Date,Close,High,Low,Open,Volume,returns
2001-01-30,6739.2998046875,6792.81005859375,6706.16015625,6746.1201171875,47815100,-0.0017286782250716
2001-01-31,6795.14013671875,6795.14013671875,6720.56982421875,6745.89990234375,51297700,0.0082516379130267
2001-02-01,6704.68017578125,6788.56982421875,6704.68017578125,6788.56982421875,49074500,-0.0134018546612731
2001-02-02,6638.2001953125,6750.990234375,6624.18994140625,6709.89990234375,38115300,-0.0099649444110061
2001-02-05,6628.06982421875,6635.7998046875,6592.2099609375,6633.77978515625,38140300,-0.0015272375804032
2001-02-06,6693.02978515625,6693.4501953125,6620.02978515625,6632.490234375,40231800,0.0097530200606718
2001-02-07,6578.9599609375,6691.35986328125,6578.9599609375,6691.35986328125,45085600,-0.0171899821072408
2001-02-08,6636.81005859375,6662.77001953125,6580.240234375,6585.39990234375,38646100,0.0087547629941948
2001-02-09,6497.06982421875,6637.1298828125,6497.06982421875,6637.1298828125,38011700,-0.0212801562023579
2001-02-12,6564.91015625,6572.3701171875,6498.93017578125,6498.93017578125,31659500,0.0103875434099926
2001-02-13,6557.93017578125,6603.169921875,6545.02001953125,6567.85009765625,47138500,-0.0010637912144606
2001-02-14,6479.8701171875,6556.08984375,6444.16015625,6556.08984375,58119900,-0.0119745646644953
2001-02-15,6591.669921875,6591.669921875,6480.33984375,6480.33984375,48783300,0.0171062523029987
2001-02-16,6439.259765625,6587.4599609375,6439.259765625,6587.4599609375,58853200,-0.0233931285385495
2001-02-19,6472.2099609375,6493.60986328125,6441.259765625,6441.259765625,30554600,0.0051040303765194
2001-02-20,6451.56982421875,6530.1298828125,6425.64990234375,6471.02978515625,54012700,-0.0031941358658674
2001-02-21,6347.990234375,6453.759765625,6312.14013671875,6453.759765625,63801500,-0.0161852205097537
2001-02-22,6277.990234375,6363.5498046875,6216.52001953125,6347.43017578125,62556100,-0.011088361397418
2001-02-23,6075.33984375,6312.10009765625,6071.35009765625,6279.27978515625,55261800,-0.0328119738673544
2001-02-26,6189.06982421875,6209.1298828125,6079.97021484375,6079.97021484375,42182000,0.0185468756608009
2001-02-27,6220.47998046875,6254.81982421875,6162.509765625,6191.8701171875,45305900,0.0050622663710025
2001-02-28,6208.240234375,6284.81005859375,6170.0,6221.7001953125,46716700,-0.0019695913720746
2001-03-01,6123.3798828125,6212.66015625,6094.759765625,6212.66015625,51536000,-0.0137632671661435
2001-03-02,6159.02001953125,6183.91015625,6052.009765625,6123.58984375,45242900,0.0058034646376359
2001-03-05,6216.3798828125,6218.7900390625,6134.02001953125,6172.35009765625,34362200,0.0092700477553559
2001-03-06,6284.06005859375,6310.18017578125,6218.1201171875,6218.1201171875,53341800,0.0108285528239861
2001-03-07,6305.64013671875,6342.5400390625,6249.7001953125,6274.2099609375,46468300,0.0034282149575417
2001-03-08,6267.06005859375,6339.919921875,6245.72021484375,6308.72998046875,42272200,-0.0061371381830624
2001-03-09,6204.419921875,6264.22021484375,6193.330078125,6264.22021484375,49120100,-0.0100454258147934
2001-03-12,6046.56005859375,6202.3701171875,6043.33984375,6202.3701171875,48480700,-0.0257724037098338
2001-03-13,5962.93017578125,6038.85009765625,5935.06982421875,6038.85009765625,62509200,-0.0139275244868428
2001-03-14,5794.1201171875,6025.93017578125,5663.5400390625,5969.509765625,86303800,-0.0287183700551892
2001-03-15,5889.9501953125,5889.9501953125,5767.06005859375,5819.68994140625,57026700,0.0164039113850547
2001-03-16,5734.490234375,5907.06982421875,5728.8798828125,5881.6201171875,346793900,-0.0267486819625787
2001-03-19,5657.2900390625,5805.7099609375,5650.2998046875,5732.85009765625,43867400,-0.0135538739881539
2001-03-20,5782.16015625,5788.990234375,5663.66015625,5663.66015625,49850300,0.0218323564471631
2001-03-21,5622.08984375,5780.60009765625,5600.89013671875,5780.60009765625,59756400,-0.02807388921791
2001-03-22,5388.02001953125,5621.06005859375,5351.47998046875,5599.02001953125,77829900,-0.0425254789832803
2001-03-23,5544.669921875,5574.990234375,5396.6298828125,5396.6298828125,62076100,0.028659117747751
2001-03-26,5726.97021484375,5756.58984375,5557.81982421875,5557.81982421875,50226400,0.0323495407012934
2001-03-27,5938.2099609375,5938.2099609375,5689.18017578125,5724.14990234375,63413100,0.0362211020132748
2001-03-28,5817.52001953125,5938.2099609375,5775.43994140625,5938.2099609375,53703800,-0.0205336771323799
2001-03-29,5879.2998046875,5879.2998046875,5713.56005859375,5812.64990234375,68584400,0.0105636165357958
2001-03-30,5829.9501953125,5944.25,5805.27001953125,5870.10009765625,59490600,-0.0084292164865245
2001-04-02,5760.759765625,5912.259765625,5702.93017578125,5843.3701171875,59553100,-0.0119390877342613
2001-04-03,5553.4599609375,5747.0498046875,5511.759765625,5747.0498046875,65812400,-0.0366482198633958
2001-04-04,5597.66015625,5632.1298828125,5383.990234375,5537.93994140625,69466300,0.0079275312848629
2001-04-05,5773.33984375,5781.7099609375,5615.080078125,5615.080078125,58910600,0.0309020609507947
2001-04-06,5698.8798828125,5839.10986328125,5651.830078125,5790.93017578125,44413200,-0.0129810983936143
2001-04-09,5781.009765625,5809.8798828125,5657.8701171875,5695.77001953125,44934500,0.0143087236188979
2001-04-10,5913.83984375,5917.77978515625,5787.240234375,5787.240234375,61920000,0.0227169728350084
2001-04-11,5951.16015625,6019.259765625,5879.22998046875,5925.2998046875,72876200,0.0062908445981198
2001-04-12,6002.2998046875,6013.3798828125,5910.4599609375,5953.39013671875,37777200,0.0085565117740478
2001-04-17,5935.580078125,6004.31982421875,5827.6201171875,6004.31982421875,45878200,-0.0111779347613106
2001-04-18,6164.8798828125,6188.77001953125,5941.240234375,5941.240234375,67064600,0.0379038908907708
2001-04-19,6181.91015625,6224.2998046875,6107.43017578125,6178.009765625,58153900,0.0027586577861815
2001-04-20,6127.97021484375,6198.169921875,6100.8701171875,6176.18017578125,57635200,-0.0087637385594894
2001-04-23,6051.47998046875,6119.35009765625,6032.740234375,6118.240234375,35222600,-0.012560704926646
2001-04-24,6124.56982421875,6164.02001953125,6042.68994140625,6059.3701171875,49525400,0.0120056541859084
2001-04-25,6115.18994140625,6140.83984375,6060.66015625,6124.2099609375,56266500,-0.0015326909724266
2001-04-26,6123.66015625,6164.6298828125,6058.4599609375,6120.14990234375,59879200,0.0013841522902051
2001-04-27,6175.240234375,6186.68017578125,6075.0498046875,6116.830078125,57922100,0.0083878036079933
2001-04-30,6264.509765625,6271.2001953125,6176.72998046875,6176.72998046875,37318300,0.0143525494761329
2001-05-02,6213.83984375,6296.6201171875,6185.14013671875,6272.02978515625,67065400,-0.0081212984020327
2001-05-03,6089.169921875,6236.4599609375,6061.58984375,6211.64990234375,55917300,-0.0202672665785107
2001-05-04,6138.27978515625,6138.27978515625,6001.509765625,6096.6201171875,57607200,0.0080327670163254
2001-05-07,6122.6201171875,6193.4501953125,6097.97998046875,6137.919921875,33984300,-0.002554408992558
2001-05-08,6108.72021484375,6172.77001953125,6071.669921875,6111.60009765625,53697800,-0.002272834857027
2001-05-09,6063.93994140625,6107.330078125,6025.85986328125,6107.330078125,53117300,-0.0073575496024788
2001-05-10,6165.18017578125,6222.240234375,6047.169921875,6047.169921875,74416500,0.0165576176129502
2001-05-11,6141.02001953125,6192.3798828125,6122.89013671875,6161.52978515625,49074800,-0.0039265064613311
2001-05-14,6064.68017578125,6122.4501953125,6040.27001953125,6122.4501953125,41927000,-0.0125090470802296
2001-05-15,6070.3798828125,6095.7099609375,6027.4501953125,6072.8701171875,42922900,0.0009393785317687
2001-05-16,6148.43994140625,6157.740234375,5960.4599609375,6060.75,61948900,0.0127771948026948
2001-05-17,6173.81005859375,6226.580078125,6139.669921875,6167.10986328125,64494900,0.0041177793074625
2001-05-18,6186.8701171875,6213.1201171875,6124.93994140625,6168.64013671875,57995600,0.0021131625878105
2001-05-21,6249.8701171875,6260.1298828125,6139.240234375,6193.1298828125,48251500,0.0101313588118871
2001-05-22,6270.58984375,6337.47021484375,6245.64990234375,6250.31982421875,66407500,0.0033097419010919
2001-05-23,6215.25,6288.9501953125,6209.27001953125,6259.97998046875,47600900,-0.0088644747683444
2001-05-24,6278.89990234375,6306.35009765625,6193.16015625,6209.97998046875,25902700,0.0101888409340609
2001-05-25,6223.56982421875,6303.72021484375,6204.5400390625,6281.14013671875,35013200,-0.0088511215077789
2001-05-28,6216.830078125,6255.18994140625,6189.39013671875,6225.66015625,24122200,-0.0010835257396938
2001-05-29,6120.330078125,6235.2998046875,6112.81005859375,6219.0498046875,56415100,-0.0156441136977313
2001-05-30,6041.22021484375,6120.4599609375,6041.2001953125,6120.4599609375,57292700,-0.0130100155358953
2001-05-31,6123.259765625,6148.2998046875,5994.66015625,6035.60986328125,78064500,0.0134885822950408
2001-06-01,6125.169921875,6174.10986328125,6054.169921875,6122.9599609375,83839800,0.0003119022297911
2001-06-04,6177.740234375,6185.77001953125,6134.10009765625,6134.10009765625,18741900,0.0085460483394191
2001-06-05,6242.1298828125,6256.990234375,6154.490234375,6183.2099609375,51847100,0.0103689047838615
2001-06-06,6192.43994140625,6278.0400390625,6177.169921875,6242.8798828125,55425800,-0.0079922677839921
2001-06-07,6184.25,6219.08984375,6156.169921875,6184.77978515625,62361400,-0.0013234463560806
2001-06-08,6187.2099609375,6266.1201171875,6169.08984375,6197.830078125,50603100,0.0004785144200161
2001-06-11,6162.740234375,6225.83984375,6138.0498046875,6189.06005859375,42163600,-0.0039627299214406
2001-06-12,6059.14990234375,6181.5498046875,6026.06005859375,6174.1298828125,67335800,-0.0169520117749523
2001-06-13,6111.93994140625,6142.97998046875,6071.14990234375,6071.14990234375,62601800,0.0086747153755916
2001-06-14,6031.27001953125,6109.66015625,6017.0,6109.66015625,40806700,-0.0132866200751718
2001-06-15,5915.18017578125,6022.75,5889.41015625,6019.669921875,461396100,-0.0194356476085072
2001-06-18,5869.0400390625,5948.83984375,5853.06982421875,5921.60986328125,49771700,-0.0078308741118811
2001-06-19,5922.52978515625,5980.14013671875,5875.31005859375,5875.31005859375,57996400,0.0090726025109734
2001-06-20,5876.0400390625,5907.64990234375,5812.7001953125,5907.64990234375,67042500,-0.0078806139025929
2001-06-21,5926.3798828125,5928.43017578125,5833.919921875,5881.7001953125,73117900,0.0085304792319164
2001-06-22,5941.77001953125,5952.830078125,5876.330078125,5922.490234375,51708800,0.0025935205524036
2001-06-25,5902.31982421875,5948.27001953125,5866.39013671875,5928.5,46575800,-0.0066616078944021
2001-06-26,5847.7900390625,5898.25,5766.72998046875,5898.25,58194300,-0.0092816454082185
2001-06-27,5833.10009765625,5851.64990234375,5814.85986328125,5848.1298828125,44844200,-0.0025152105667815
2001-06-28,5971.77001953125,5971.77001953125,5758.68994140625,5835.52978515625,71106500,0.023494760941864
2001-06-29,6058.3798828125,6058.5,5955.6201171875,5976.02001953125,78551500,0.0143990491224046
2001-07-02,6109.5,6131.97021484375,6005.7998046875,6053.81005859375,53290700,0.0084025185070927
2001-07-03,6056.83984375,6108.06982421875,6038.22021484375,6103.89990234375,57063400,-0.0086567506391635
2001-07-04,6015.72021484375,6080.7001953125,5998.830078125,6060.490234375,41750600,-0.0068121074103463
2001-07-05,5999.18994140625,6040.97021484375,5947.93994140625,5993.830078125,59005000,-0.0027516283771388
2001-07-06,5862.10009765625,5992.990234375,5846.6298828125,5992.990234375,64209200,-0.0231165325214511
2001-07-09,5869.85986328125,5894.77978515625,5778.25,5861.919921875,52347100,0.0013228423524138
2001-07-10,5816.31982421875,5923.52001953125,5805.740234375,5869.56005859375,54739100,-0.0091630310504516
2001-07-11,5801.7998046875,5805.6298828125,5731.85009765625,5799.77001953125,76321700,-0.0024995485594591
2001-07-12,5889.8798828125,5928.52001953125,5814.5,5814.5,65460400,0.0150674234762625
2001-07-13,5928.009765625,5932.64013671875,5847.14990234375,5889.2998046875,71127600,0.0064529313199617
2001-07-16,5853.759765625,5928.89013671875,5842.14013671875,5927.4501953125,47110800,-0.0126043855826401
2001-07-17,5846.66015625,5846.66015625,5787.330078125,5846.39013671875,47751200,-0.0012135650333455
2001-07-18,5728.3701171875,5838.2099609375,5710.7099609375,5838.2099609375,50046300,-0.0204395417474454
2001-07-19,5829.68994140625,5829.68994140625,5707.08984375,5727.47998046875,60571400,0.017532772654245
2001-07-20,5764.06005859375,5820.2900390625,5684.56005859375,5820.2900390625,73287100,-0.0113217179695321
2001-07-23,5791.72998046875,5844.06982421875,5700.89990234375,5751.1298828125,48707800,0.004788936916141
2001-07-24,5663.259765625,5780.75,5659.259765625,5780.75,47295800,-0.022431377849178
2001-07-25,5582.759765625,5723.93994140625,5551.14013671875,5672.97021484375,66724500,-0.0143164209720607
2001-07-26,5675.759765625,5675.759765625,5572.2099609375,5594.490234375,55456200,0.0165211980304535
2001-07-27,5754.85986328125,5772.56982421875,5681.2998046875,5681.2998046875,45072100,0.0138402576366896
2001-07-30,5792.18994140625,5830.6201171875,5712.47998046875,5749.25,42211000,0.0064657568483962
2001-07-31,5861.18994140625,5861.18994140625,5754.2001953125,5802.490234375,54671300,0.0118421963513207
2001-08-01,5835.22998046875,5859.68017578125,5812.58984375,5859.68017578125,55739500,-0.0044389657242199
2001-08-02,5777.27978515625,5930.4501953125,5764.2900390625,5845.6298828125,67523800,-0.0099807324239931
2001-08-03,5735.8798828125,5808.52978515625,5735.8798828125,5777.4501953125,45525600,-0.0071917843541135
2001-08-06,5746.0400390625,5802.68017578125,5708.47021484375,5734.240234375,37154000,0.00176976654967
2001-08-07,5752.509765625,5783.080078125,5688.56982421875,5747.35986328125,73086900,0.0011253118619524
2001-08-08,5614.509765625,5748.68017578125,5609.39990234375,5748.68017578125,112658000,-0.0242819641705513
2001-08-09,5512.27978515625,5595.5400390625,5467.72021484375,5595.5400390625,89393000,-0.0183759846828202
2001-08-10,5433.490234375,5569.93017578125,5387.33984375,5523.06005859375,85530400,-0.0143965954840444
2001-08-13,5453.77001953125,5499.75,5401.490234375,5441.10009765625,59085300,0.0037254200116717
2001-08-14,5520.7099609375,5569.0498046875,5465.75,5465.75,52636300,0.0121993518988636
2001-08-15,5455.43994140625,5530.77978515625,5428.509765625,5521.4599609375,47808500,-0.0118932028937527
2001-08-16,5361.919921875,5454.3701171875,5334.0400390625,5454.3701171875,80945700,-0.0172911599106911
2001-08-17,5222.1201171875,5416.14990234375,5174.2998046875,5370.33984375,89399400,-0.0264186331713127
2001-08-20,5207.830078125,5266.14990234375,5124.68994140625,5219.75,66667900,-0.0027401948689108
2001-08-21,5216.10986328125,5252.02001953125,5169.52001953125,5215.2001953125,54283000,0.0015886098623142
2001-08-22,5220.2099609375,5322.990234375,5141.64990234375,5204.31005859375,74824300,0.0007857363392944
2001-08-23,5254.0400390625,5280.31982421875,5187.14013671875,5232.93994140625,56349300,0.0064596884287042
2001-08-24,5387.5,5423.5400390625,5268.7998046875,5268.7998046875,61424600,0.0250841435136938
2001-08-27,5406.47021484375,5455.1201171875,5382.1201171875,5397.64013671875,36510400,0.0035149688201075
2001-08-28,5308.77978515625,5454.990234375,5286.5,5406.259765625,70305100,-0.0182344110423139
2001-08-29,5305.0,5347.27978515625,5239.990234375,5290.68017578125,57166300,-0.0007122411417133
2001-08-30,5162.39990234375,5334.5400390625,5157.66015625,5296.2998046875,67192200,-0.027248203343285
2001-08-31,5188.169921875,5228.4501953125,5132.27001953125,5160.02001953125,53901900,0.004979450062366
2001-09-03,5094.10009765625,5205.259765625,5062.9501953125,5195.669921875,47952900,-0.018297992311626
2001-09-04,5208.10009765625,5220.10009765625,5034.72021484375,5102.27978515625,75442100,0.0221320982282438
2001-09-05,5048.080078125,5188.2998046875,5028.2998046875,5188.2998046875,66021000,-0.0312071362515896
2001-09-06,4875.3701171875,5109.93017578125,4849.02978515625,5058.759765625,94951900,-0.0348119654077756
2001-09-07,4730.669921875,4910.93017578125,4713.1201171875,4871.41015625,86180900,-0.0301291980356662
2001-09-10,4670.1298828125,4758.10009765625,4528.06982421875,4725.16015625,85870100,-0.0128799415471416
2001-09-11,4273.52978515625,4788.3798828125,4130.52001953125,4680.7998046875,119871600,-0.0887467501262929
2001-09-12,4335.2001953125,4403.509765625,4159.64990234375,4259.52978515625,106151700,0.0143276569892949
2001-09-13,4392.39990234375,4397.009765625,4277.5,4342.58984375,76667300,0.0131079621859416
2001-09-14,4115.97998046875,4441.169921875,4115.97998046875,4385.8798828125,93944400,-0.0649987983801348
2001-09-17,4234.5498046875,4301.47021484375,3983.56005859375,4120.56005859375,114005900,0.0284000648274804
2001-09-18,4194.85009765625,4238.169921875,4122.10986328125,4237.7001953125,84265200,-0.009419413249247
2001-09-19,4041.800048828125,4285.33984375,4014.830078125,4195.97998046875,95790200,-0.0371674563237166
2001-09-20,3809.669921875,4110.43994140625,3778.179931640625,4044.97998046875,106624400,-0.0591475986756665
2001-09-21,3787.22998046875,3826.050048828125,3539.179931640625,3805.0,211972300,-0.0059076746985381
